key:ID,source,local_id,title,author_list,last_updated,publication_year,url,doi,license,size,type
researchgraph.org/nci/3dc8c462-4605-45b4-8a76-7f96933f1610,nci.org.au,3dc8c462-4605-45b4-8a76-7f96933f1610,"Monthly 1976-2005 mean precipitation: ANUClimate 1.0, 0.01 degree, Australian Coverage",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/3dc8c462-4605-45b4-8a76-7f96933f1610,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/73fb2074-8017-499f-884b-fef49cbf3354,nci.org.au,73fb2074-8017-499f-884b-fef49cbf3354,"Growing degree days - baseline 5 degrees Celsius: eMAST-R-Package 2.0, 0.01 degree, Australian Coverage, 1970-2012",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/73fb2074-8017-499f-884b-fef49cbf3354,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/4021417d-09df-429f-876a-1c14bdbb7bf3,nci.org.au,4021417d-09df-429f-876a-1c14bdbb7bf3,"Annual 1976-2005 mean precipitation of wettest month: eMAST-R-Package 2.0, 0.01 degree, Australian Coverage",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/4021417d-09df-429f-876a-1c14bdbb7bf3,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/834849ce-61b3-4bdd-8a79-edab103b583a,nci.org.au,834849ce-61b3-4bdd-8a79-edab103b583a,"Mean temperature of wettest quarter: eMAST-R-Package 2.0, 0.01 degree, Australian Coverage, 1970-2012",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/834849ce-61b3-4bdd-8a79-edab103b583a,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/1fae59c7-e231-476c-b7db-affbff2071a9,nci.org.au,1fae59c7-e231-476c-b7db-affbff2071a9,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 2020-2039 period, CCCMA3.1 and R3 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/1fae59c7-e231-476c-b7db-affbff2071a9,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/cade4c00-d95c-47eb-bee2-8a609343ab56,nci.org.au,cade4c00-d95c-47eb-bee2-8a609343ab56,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 2020-2039 period, MIROC3.2 and R1 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/cade4c00-d95c-47eb-bee2-8a609343ab56,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/47a04c67-b636-4532-8c81-35cfb1c0ad50,nci.org.au,47a04c67-b636-4532-8c81-35cfb1c0ad50,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 1950-1969 period, NNRP and R1 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/47a04c67-b636-4532-8c81-35cfb1c0ad50,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/d4492461-de9d-4ece-ab18-535ba90bc989,nci.org.au,d4492461-de9d-4ece-ab18-535ba90bc989,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 1990-2009 period, NNRP and R1 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/d4492461-de9d-4ece-ab18-535ba90bc989,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/be9c1e6e-c179-4f62-878b-43bf500fb634,nci.org.au,be9c1e6e-c179-4f62-878b-43bf500fb634,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 2060-2079 period, CCCMA3.1 and R2 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/be9c1e6e-c179-4f62-878b-43bf500fb634,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/1cb3e404-b3ee-4681-a4c4-06f725124fd6,nci.org.au,1cb3e404-b3ee-4681-a4c4-06f725124fd6,"Daily average canopy conductance, 2.5th percentile of the ensemble of model estimates. AWRA 0.5, 0.05 degree, Australian Coverage, 2000-2011",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/1cb3e404-b3ee-4681-a4c4-06f725124fd6,,http://www.csiro.au/en/About/Footer/Copyright,,dataset
researchgraph.org/nci/aa63f2d9-2b02-4a53-ac81-d8a92d80ad9e,nci.org.au,aa63f2d9-2b02-4a53-ac81-d8a92d80ad9e,"Mean temperature of warmest quarter: eMAST-R-Package 2.0, 0.01 degree, Australian Coverage, 1970-2012",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/aa63f2d9-2b02-4a53-ac81-d8a92d80ad9e,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/7dd2b53f-375d-491a-aeb4-3648d1a8a054,nci.org.au,7dd2b53f-375d-491a-aeb4-3648d1a8a054,"McArthur Forest Fire Danger Index: NARCliM dataset: ~50km resolution, 2020-2039 period, MIROC3.2 and R1 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/7dd2b53f-375d-491a-aeb4-3648d1a8a054,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/30c30496-e82b-4402-bbb7-00971eb5fc2d,nci.org.au,30c30496-e82b-4402-bbb7-00971eb5fc2d,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 2060-2079 period, CCCMA3.1 and R1 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/30c30496-e82b-4402-bbb7-00971eb5fc2d,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/509a3537-d8b1-4c8a-b818-091771e3a134,nci.org.au,509a3537-d8b1-4c8a-b818-091771e3a134,"Distance to a generalised coastline: ANUClimate 1.0, 0.01 degree, Australian Coverage, 1970-2012",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/509a3537-d8b1-4c8a-b818-091771e3a134,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/ca5217e8-9bdc-4282-a125-14da923af484,nci.org.au,ca5217e8-9bdc-4282-a125-14da923af484,"Monthly isothermality (monthly mean diurnal range - temperature monthly range) (* 100): eMAST-R-Package 2.0, 0.01 degree, Australian Coverage, 1970-2012",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/ca5217e8-9bdc-4282-a125-14da923af484,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/6cd3e917-0928-412f-9cfa-b997fa81c931,nci.org.au,6cd3e917-0928-412f-9cfa-b997fa81c931,"McArthur Forest Fire Danger Index: NARCliM dataset: ~50km resolution, 1990-2009 period, NNRP and R3 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/6cd3e917-0928-412f-9cfa-b997fa81c931,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/fb6c2987-72c9-4246-857a-bfbbfa79be56,nci.org.au,fb6c2987-72c9-4246-857a-bfbbfa79be56,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 1990-2009 period, MIROC3.2 and R2 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/fb6c2987-72c9-4246-857a-bfbbfa79be56,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/a65546b4-fa0d-444c-a69a-149ba647d55b,nci.org.au,a65546b4-fa0d-444c-a69a-149ba647d55b,"Precipitation of wettest month: eMAST-R-Package 2.0, 0.01 degree, Australian Coverage, 1970-2012",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/a65546b4-fa0d-444c-a69a-149ba647d55b,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/6572bca1-dc0d-422e-ac7e-89fbf6236d34,nci.org.au,6572bca1-dc0d-422e-ac7e-89fbf6236d34,"Monthly daily minimum temperature: ANUClimate 1.0, 0.01 degree, Australian Coverage, 1970-2014",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/6572bca1-dc0d-422e-ac7e-89fbf6236d34,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/f75565b8-3e0c-4ff2-ae0a-18de73ae7d3a,nci.org.au,f75565b8-3e0c-4ff2-ae0a-18de73ae7d3a,"Daily root-zone soil moisture (0-1 m soil layer), 50th percentile of the ensemble of model estimates: AWRA 0.5, 0.05 degree, Australian Coverage, 2000-2011",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f75565b8-3e0c-4ff2-ae0a-18de73ae7d3a,,http://www.csiro.au/en/About/Footer/Copyright,,dataset
researchgraph.org/nci/8af9d8ef-1f2f-4df1-97fc-02ce1642381b,nci.org.au,8af9d8ef-1f2f-4df1-97fc-02ce1642381b,"Daily top layer soil moisture (~0-10 cm) relative wetness, 50th percentile of the ensemble of model estimates: AWRA 0.5, 0.05 degree, Australian Coverage, 2000-2011",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/8af9d8ef-1f2f-4df1-97fc-02ce1642381b,,http://www.csiro.au/en/About/Footer/Copyright,,dataset
researchgraph.org/nci/0767d701-e9d7-416d-9b99-3f1c54e6c54d,nci.org.au,0767d701-e9d7-416d-9b99-3f1c54e6c54d,"Annual 1976-2005 mean isothermality (annual mean diurnal range - temperature annual range) (* 100): eMAST-R-Package 2.0, 0.01 degree, Australian Coverage",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/0767d701-e9d7-416d-9b99-3f1c54e6c54d,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/a4f85e97-159a-4ef1-a801-0235c59fb382,nci.org.au,a4f85e97-159a-4ef1-a801-0235c59fb382,"McArthur Forest Fire Danger Index: NARCliM dataset: ~50km resolution, 2020-2039 period, ECHAM5 and R2 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/a4f85e97-159a-4ef1-a801-0235c59fb382,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/42c1fa27-77cf-434f-8ccd-45d937f501b3,nci.org.au,42c1fa27-77cf-434f-8ccd-45d937f501b3,"Radiation seasonality (coefficient of variation): eMAST-R-Package 2.0, 0.01 degree, Australian Coverage, 1970-2012",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/42c1fa27-77cf-434f-8ccd-45d937f501b3,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/76788b63-7cf6-44ec-8531-fc1a18b4ab9b,nci.org.au,76788b63-7cf6-44ec-8531-fc1a18b4ab9b,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 2060-2079 period, MIROC3.2 and R1 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/76788b63-7cf6-44ec-8531-fc1a18b4ab9b,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/18c5745e-ca2b-4a17-ba29-f9c354203093,nci.org.au,18c5745e-ca2b-4a17-ba29-f9c354203093,"McArthur Forest Fire Danger Index: NARCliM dataset: ~50km resolution, 2060-2079 period, CSIRO-MK3.0 and R3 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/18c5745e-ca2b-4a17-ba29-f9c354203093,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/15d22f50-aeeb-4fea-a1b2-3e810ad044ce,nci.org.au,15d22f50-aeeb-4fea-a1b2-3e810ad044ce,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 2020-2039 period, CSIRO-MK3.0 and R2 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/15d22f50-aeeb-4fea-a1b2-3e810ad044ce,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/552c7f72-f512-4958-b956-bb5817df53fa,nci.org.au,552c7f72-f512-4958-b956-bb5817df53fa,"Monthly mean diurnal range: eMAST-R-Package 2.0, 0.01 degree, Australian Coverage, 1970-2012",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/552c7f72-f512-4958-b956-bb5817df53fa,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/cd35a992-6a17-48aa-9e14-3fde4012219e,nci.org.au,cd35a992-6a17-48aa-9e14-3fde4012219e,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 2060-2079 period, MIROC3.2 and R3 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/cd35a992-6a17-48aa-9e14-3fde4012219e,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/83a0abb7-16b8-47b4-bc13-bb1891da0a9e,nci.org.au,83a0abb7-16b8-47b4-bc13-bb1891da0a9e,"McArthur Forest Fire Danger Index: NARCliM dataset: ~50km resolution, 2020-2039 period, MIROC3.2 and R3 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/83a0abb7-16b8-47b4-bc13-bb1891da0a9e,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/000c1290-ce5f-4ffc-a8a4-12f1ec895ebd,nci.org.au,000c1290-ce5f-4ffc-a8a4-12f1ec895ebd,"Annual 1976-2005 mean precipitation of wettest quarter: eMAST-R-Package 2.0, 0.01 degree, Australian Coverage",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/000c1290-ce5f-4ffc-a8a4-12f1ec895ebd,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/30729578-2ec7-4f71-9bb4-d80189509d53,nci.org.au,30729578-2ec7-4f71-9bb4-d80189509d53,"Precipitation of warmest quarter: eMAST-R-Package 2.0, 0.01 degree, Australian Coverage, 1970-2012",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/30729578-2ec7-4f71-9bb4-d80189509d53,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/bdee7dcb-4b32-4ff2-986a-33b2f475fc03,nci.org.au,bdee7dcb-4b32-4ff2-986a-33b2f475fc03,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 2020-2039 period, ECHAM5 and R1 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/bdee7dcb-4b32-4ff2-986a-33b2f475fc03,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/917b23df-e183-430a-b255-6f2180e1b28d,nci.org.au,917b23df-e183-430a-b255-6f2180e1b28d,"Annual 1976-2005 mean of mean temperature of driest quarter: eMAST-R-Package 2.0, 0.01 degree, Australian Coverage",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/917b23df-e183-430a-b255-6f2180e1b28d,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/b91f9c62-1cc8-4703-b763-7defd2bdad4d,nci.org.au,b91f9c62-1cc8-4703-b763-7defd2bdad4d,"McArthur Forest Fire Danger Index: NARCliM dataset: ~50km resolution, 2060-2079 period, CCCMA3.1 and R2 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/b91f9c62-1cc8-4703-b763-7defd2bdad4d,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/e6d35a5b-df5a-4824-8c81-e6ced49e2cea,nci.org.au,e6d35a5b-df5a-4824-8c81-e6ced49e2cea,"McArthur Forest Fire Danger Index: NARCliM dataset: ~10km resolution, 1950-1969 period, NNRP and R2 ensemble member",,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/e6d35a5b-df5a-4824-8c81-e6ced49e2cea,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/fbbd784b-5080-4f88-bd1a-a49b503218cd,nci.org.au,fbbd784b-5080-4f88-bd1a-a49b503218cd,AMSRe collection,,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/fbbd784b-5080-4f88-bd1a-a49b503218cd,,http://www.csiro.au/en/About/Footer/Copyright,,dataset
researchgraph.org/nci/9336522f-22e2-4699-a6b1-a0baaa2fafe1,nci.org.au,9336522f-22e2-4699-a6b1-a0baaa2fafe1,AWRA collection,,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/9336522f-22e2-4699-a6b1-a0baaa2fafe1,,http://www.csiro.au/en/About/Footer/Copyright,,dataset
researchgraph.org/nci/1ae9f300-1384-4f4c-8984-a4be10fce6a6,nci.org.au,1ae9f300-1384-4f4c-8984-a4be10fce6a6,eMAST-R-Package collection,,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/1ae9f300-1384-4f4c-8984-a4be10fce6a6,,https://creativecommons.org/licenses/by/4.0/,,dataset
researchgraph.org/nci/4bb78946-a040-4420-aca0-08b59bf77fcd,nci.org.au,4bb78946-a040-4420-aca0-08b59bf77fcd,ASCAT collection,,25/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/4bb78946-a040-4420-aca0-08b59bf77fcd,,http://www.csiro.au/en/About/Footer/Copyright,,dataset
researchgraph.org/nci/f6654_0987_6213_2954,nci.org.au,f6654_0987_6213_2954,right ulnare of Gogonasus,,4/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f6654_0987_6213_2954,,,,dataset
researchgraph.org/nci/f5184_0943_6113_2008,nci.org.au,f5184_0943_6113_2008,left lower jaw of Gogonasus,,4/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f5184_0943_6113_2008,,,,dataset
researchgraph.org/nci/f8413_1678_4970_8301,nci.org.au,f8413_1678_4970_8301,Wave Hindcast/arena,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f8413_1678_4970_8301,,,,dataset
researchgraph.org/nci/f7465_7260_5879_1239,nci.org.au,f7465_7260_5879_1239,OceanMAPS Analysis,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f7465_7260_5879_1239,,,,dataset
researchgraph.org/nci/f6410_2179_3027_3941,nci.org.au,f6410_2179_3027_3941,Atmospheric reanalysis products - NCEP,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f6410_2179_3027_3941,,,,dataset
researchgraph.org/nci/f3645_2896_8426_1025,nci.org.au,f3645_2896_8426_1025,Atmospheric reanalysis products - ana4MIPs,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f3645_2896_8426_1025,,,,dataset
researchgraph.org/nci/f7806_0867_6498_5731,nci.org.au,f7806_0867_6498_5731,Atmospheric reanalysis products - ERSST,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f7806_0867_6498_5731,,,,dataset
researchgraph.org/nci/f3024_1750_9167_6215,nci.org.au,f3024_1750_9167_6215,Atmospheric reanalysis products - The Hamburg Ocean Atmosphere Parameters and Fluxes from Satellite Data (HOAPS),,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f3024_1750_9167_6215,,,,dataset
researchgraph.org/nci/f2350_3768_3854_6832,nci.org.au,f2350_3768_3854_6832,Atmospheric reanalysis products - ISCCP,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f2350_3768_3854_6832,,,,dataset
researchgraph.org/nci/f3651_5429_5962_1406,nci.org.au,f3651_5429_5962_1406,Atmospheric reanalysis products - GPCC,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f3651_5429_5962_1406,,,,dataset
researchgraph.org/nci/f0975_1635_8792_8376,nci.org.au,f0975_1635_8792_8376,Atmospheric reanalysis products - BIOS2,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f0975_1635_8792_8376,,,,dataset
researchgraph.org/nci/f7269_3198_0621_6487,nci.org.au,f7269_3198_0621_6487,Atmospheric reanalysis products - Hadisst,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f7269_3198_0621_6487,,,,dataset
researchgraph.org/nci/f9365_8609_1486_6920,nci.org.au,f9365_8609_1486_6920,Atmospheric reanalysis products - CPC Merged Analysis of Precipitation (CMAP),,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f9365_8609_1486_6920,,,,dataset
researchgraph.org/nci/f5309_7580_5903_0679,nci.org.au,f5309_7580_5903_0679,Atmospheric reanalysis products - Extreme climdex,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f5309_7580_5903_0679,,,,dataset
researchgraph.org/nci/42b76130-9055-45ab-b34f-2b4ddef34cca,nci.org.au,42b76130-9055-45ab-b34f-2b4ddef34cca,Intertidal Extents Model Collection,,4/09/2017,2017,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/42b76130-9055-45ab-b34f-2b4ddef34cca,10.4225/25/5760F5452D371,,,dataset
researchgraph.org/nci/f3497_7249_9762_6524,nci.org.au,f3497_7249_9762_6524,Atmospheric reanalysis products - Tropical Rainfall Measuring Mission (TRMM),,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f3497_7249_9762_6524,,,,dataset
researchgraph.org/nci/f8197_8394_5637_5391,nci.org.au,f8197_8394_5637_5391,Atmospheric reanalysis products - HadSLP2,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f8197_8394_5637_5391,,,,dataset
researchgraph.org/nci/f5201_1750_9075_7362,nci.org.au,f5201_1750_9075_7362,Atmospheric reanalysis products - Objectively Analyzed air-sea Fluxes (OAFlux),,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f5201_1750_9075_7362,,,,dataset
researchgraph.org/nci/f0768_5874_3618_8501,nci.org.au,f0768_5874_3618_8501,Atmospheric reanalysis products - ERA interim,,27/10/2016,2016,https://geonetwork.nci.org.au/geonetwork/srv/eng/catalog.search#/metadata/f0768_5874_3618_8501,,,,dataset
